statement_id,run,statement,true_verdict,prediction,raw_response,correct
1206,8,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,9,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,10,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,11,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,12,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,13,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,14,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1206,15,"""Governor Evers, AG Josh Kaul, and Speaker Robin Vos are demanding ‘Red Flag Gun Seizures’ for Wisconsin, which would allow gun seizures with ""no proof, arrest, indictment, conviction or due process at all!""",mostly-false,mostly-false,mostly-false,True
1207,1,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,2,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,3,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,4,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,5,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,6,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,7,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,8,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,9,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,10,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,11,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,12,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,13,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,14,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1207,15,"""The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.""",true,mostly-false,mostly-false,False
1208,1,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,2,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,3,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,4,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,5,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,6,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,7,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,8,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,9,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,10,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,11,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,12,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,13,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,14,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1208,15,"Iran’s ""regime is responsible for more than 1,000 American casualties during the Iraq war"" and ""has plotted a terrorist attack here in our nation's capital.""",mostly-true,mostly-false,mostly-false,False
1209,1,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,2,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,3,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,4,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,5,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,6,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,7,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,8,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,9,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,10,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,11,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,12,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,13,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,14,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1209,15,Seventy-two percent of Georgians did not have a chance to finish college.,mostly-true,mostly-false,mostly-false,False
1210,1,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,2,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,3,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,4,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,5,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,6,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,7,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,8,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,9,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,10,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,11,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,12,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,13,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,14,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1210,15,The national debt grew an estimated $15 billion last weekend.,true,mostly-false,mostly-false,False
1211,1,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,2,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,3,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,4,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,5,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,6,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,7,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,8,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,9,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,10,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,11,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,12,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,13,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,14,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1211,15,"Says the Republican ""state convention is actually larger than the Republican National Convention.""",mostly-true,mostly-false,mostly-false,False
1212,1,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,2,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,3,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,4,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,5,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,6,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,7,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,8,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,9,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,10,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,11,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,12,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,13,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,14,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1212,15,"""(Deborah) Ross defends those who want to burn the American flag, and even called efforts to ban flag-burning ‘ridiculous,’ yet refused to help a disabled veteran fly the flag.""",mostly-true,mostly-false,mostly-false,False
1213,1,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,2,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,3,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,4,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,5,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,6,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,7,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,8,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,9,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,10,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,11,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,12,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,13,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,14,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1213,15,"""One of the first nurses to receive the vaccine in AL is now dead.""",false,mostly-false,mostly-false,False
1214,1,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,2,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,3,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,4,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,5,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,6,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,7,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,8,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,9,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,10,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,11,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,12,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,13,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,14,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1214,15,""" 'Scary' fact about our national debt. In 1791 it was $75 million. Today, it rises by that amount in about an hour.""",half-true,mostly-false,mostly-false,False
1215,1,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,2,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,3,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,4,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,5,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,6,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,7,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,8,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,9,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,10,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,11,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,12,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,13,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,14,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1215,15,"The Obama administration's policies ""have reduced minority dropout rate by 25 percent.""",half-true,mostly-false,mostly-false,False
1216,1,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,2,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,3,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,4,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,5,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,6,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,7,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,8,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,9,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,10,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,11,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,12,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,13,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,14,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1216,15,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,mostly-true,False
1217,1,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,2,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,3,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,4,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,5,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,6,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,7,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,8,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,9,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,10,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,11,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,12,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,13,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,14,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1217,15,"""Background checks have been unequivocally shown to reduce gun violence.""",half-true,mostly-true,mostly-true,False
1218,1,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,2,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,3,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,4,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,5,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,6,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,7,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,8,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,9,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,10,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,11,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,12,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,13,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,14,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1218,15,"""The Ukrainian government just indicted the Burisma gas company & named Hunter Biden for accepting millions of dollars from a slush fund.""",false,mostly-false,mostly-false,False
1219,1,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,2,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,3,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,4,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,5,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,6,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,7,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,8,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,9,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,10,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,11,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,12,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,13,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,14,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1219,15,"""When Marcy Kaptur brought home $42 million for new manufacturing jobs, Dennis Kucinich voted 'no'.""",half-true,mostly-false,mostly-false,False
1220,1,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,2,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,3,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,4,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,5,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,6,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,7,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,8,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,9,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,10,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,11,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,12,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,13,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,14,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1220,15,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",mostly-true,mostly-false,mostly-false,False
1221,1,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,2,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
