statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"Russia’s interference in the 2016 election amounted to ""a couple of Facebook ads.""",5.0,0.0,49,1.0,pants-fire
"Sakineh Mohammadi Ashtiani ""was never sentenced to stoning.""",6.0,0.0,48,1.0,false
"San Diego’s border barrier ""almost completely ended illegal crossings.""",5.0,0.0,57,1.0,half-true
"Sarah Palin endorsed a Wasilla policy that charged sexual assault victims for their ""rape kits.""",6.0,0.0,55,1.0,half-true
"Say Matt Wand cut Troutdale police, created a slush fund for himself.",6.0,0.0,49,1.0,pants-fire
Say North Carolina Gov. Roy Cooper was arrested for driving while intoxicated in Stanly County.,5.0,0.0,47,1.0,false
Say a boy was 'caged' in a wire enclosure.,6.0,0.0,45,1.0,false
"Say that according to the Los Angeles Times, “95% of warrants for murder in Los Angeles are for illegal aliens,” more than two-thirds of all births in Los Angeles County “are to illegal alien Mexicans” on Medicaid, “nearly 60% of all occupants of HUD properties are illegal,” and Nancy Pelosi “wants to put a windfall tax” on retirement fund profits.",3.3703703703703702,0.4874382900970034,54,1.0,pants-fire
"Says ""160,000 kids stay home every day because they are afraid to go to school because of bullying.""",5.18,0.3880879344916036,50,1.0,mostly-false
"Says ""566,000 crimes"" were ""made in Texas by criminal aliens in the last 6 years.""",6.0,0.0,52,1.0,pants-fire
"Says ""93 percent of blacks in America are killed by other blacks.""",4.777777777777778,0.42043748259126074,45,1.0,mostly-true
"Says ""About 7 in 10 of Oregon’s inmates are in prison for violent crimes and serious sex offenses.""",4.980769230769231,0.1386750490563073,52,1.0,true
"Says ""Bob Casey voted in favor of deadly sanctuary cities that released thousands upon thousands of illegal alien criminals and vicious gang members to prey on Pennsylvania streets, to prey all over this country.""",5.48,0.5046720495044484,50,1.0,false
"Says ""Catherine Cortez Masto failed Nevada rape victims. While attorney general, thousands of rape kits were never sent for DNA analysis.""",6.0,0.0,46,1.0,half-true
"Says ""Catherine Cortez Masto indicted (Brian Krolicki), who was an innocent man, in order to save Harry Reid's political career""",6.0,0.0,50,1.0,half-true
"Says ""Florida is a model"" for successful pretrial release programs.",5.0,0.0,40,1.0,half-true
"Says ""I disagreed"" with President Obama’s Secure Communities deportation program",5.0,0.0,49,1.0,half-true
"Says ""Monica Lewinsky Found Dead"" in a burglary.",3.0,0.0,55,1.0,pants-fire
"Says ""Nancy Pelosi came out in favor of MS-13.""",5.0,0.0,55,1.0,false
"Says ""Ron Johnson calls Social Security a Ponzi scheme and wants to privatize the program.""",6.0,0.0,52,1.0,half-true
"Says ""if you are shot in the city of Newark, you have over an 80 percent chance that you've been arrested before an average of 10 times.""",6.0,0.0,53,1.0,mostly-true
"Says ""in our gun laws we’re allowing domestic abusers to sidestep this ban on getting a gun. The loophole allows a convicted abuser to walk into a gun show and walk out with a gun, no questions asked.""",5.0,0.0,55,1.0,true
"Says ""no, you’re wrong,"" responding to the assertion that stop-and-frisk was ruled unconstitutional in New York.",6.0,0.0,51,1.0,mostly-false
"Says ""one in four women and one in seven men have been victims of domestic violence in their lifetime.""",2.730769230769231,0.44788761788017434,52,1.0,true
"Says ""our indicted Attorney General Ken Paxton is back to being the only statewide official in the country under indictment.""",5.0,0.0,44,1.0,true
"Says ""overwhelming majorities of Americans"" support gun legislation ""like background checks.""",4.763636363636364,0.42876378559573314,55,1.0,mostly-true
"Says ""some Planned Parenthood chapters have been selling the body parts of aborted fetuses for profit.""",6.0,0.0,45,1.0,false
"Says ""some [states] with the largest reductions in crime have also lowered their prison population.""",4.666666666666667,0.47639306734033093,48,1.0,true
"Says ""the No. 2 cause of death in the U.S. (for) women under 50 is being killed by their spouse or domestic partner.""",5.0,0.0,45,1.0,false
"Says ""the most dangerous time for children"" is from ""3 to 6 p.m., during which time juvenile crime rates triple""",6.0,0.0,42,1.0,half-true
"Says ""we brought crime rate down by 30 percent"" when he was mayor of Dallas.",5.962264150943396,0.19238024756109728,53,1.0,mostly-true
"Says 194 people were killed in mass shootings in 2018 while undocumented immigrants killed 83,211 people.",5.0,0.0,45,1.0,false
"Says 642,000 crimes were committed against Texans by criminal immigrants in a recent seven-year period.",5.0,0.0,57,1.0,false
"Says 85 percent of Milwaukee shootings involve ""people with extensive criminal records shooting other people with extensive criminal records.""",6.0,0.0,53,1.0,half-true
Says 88 Texas constables have died in the line of duty.,6.0,0.0,52,1.0,true
"Says Alex Jones ""said that the victims of the Sandy Hook massacre were child actors and no one was actually killed there.""",6.0,0.0,53,1.0,true
Says America’s most violent cities are that way because of their Democratic politics,5.0,0.0,55,1.0,mostly-false
"Says Andrew Gillum ""oversaw a 52 percent increase in murder.""",6.0,0.0,41,1.0,mostly-false
"Says Andrew Gillum has presided over ""the highest crime in Florida four years running.""",6.0,0.0,58,1.0,mostly-true
"Says Andrew Gillum is running ""from the FBI.""",5.212765957446808,0.41368808943170027,47,1.0,false
"Says Austin is the ""safest big city in Texas with an unemployment rate under 3% that has been named the best place to live in the entire United States two years running.""",5.0,0.0,63,1.0,mostly-true
"Says Barack Obama ""said black males are two times more likely to be shot by a law enforcement officer than white males"" and ""that is a lie"" because ""there is no data.""",6.0,0.0,52,1.0,mostly-false
"Says Beto O’Rourke ""has a criminal record that includes DWI and burglary arrests.""",5.6923076923076925,0.4660413824283704,52,1.0,true
"Says Beto O’Rourke ""voted to shield MS-13 gang members from deportation.""",6.0,0.0,49,1.0,mostly-false
"Says Beto O’Rourke described police as ""modern-day Jim Crow.""",5.6875,0.46841743521886686,48,1.0,mostly-false
"Says Brendan Kelly ""allowed half of the criminals he faced to walk free"" and ""failed to protect women who were violently assaulted,"" allowing ""those guilty of sexual assault to cut inexcusable plea deals.""",5.659090909090909,0.47949497745420183,44,1.0,mostly-false
"Says Cathy Jordan was ""arrested"" and dragged out of her home by ""a SWAT team of hooligans"" for using medical marijuana.",6.0,0.0,50,1.0,mostly-false
"Says Charlie Crist signed ""the nation’s harshest marijuana laws.""",6.0,0.0,50,1.0,mostly-false
"Says Charlie Crist wants felons who ""commit a heinous crime"" such as ""intentional permanent disfigurement of a child, you walk out of jail, you immediately get to vote.""",6.0,0.0,45,1.0,mostly-false
"Says Dan Patrick ""proposed Arizona-style show-me-your-papers legislation.""",5.0,0.0,46,1.0,true
"Says Dan Patrick has ""called immigration into Texas an invasion"" and ""said immigrants coming into Texas bring ‘third-world diseases.’""",5.48,0.5046720495044483,50,1.0,true
"Says Dan Sullivan approved a ""light sentence"" for a sex offender who got out of prison and is now charged with a gruesome murder and sexual assault.",5.608695652173913,0.49343516379516894,46,0.6086956521739131,pants-fire
"Says David Clarke reduced the number of Milwaukee County sheriff's deputies ""from about 700 and something to 300 and something.""",5.666666666666667,0.47639306734033093,48,1.0,half-true
"Says Debbie Mucarsel-Powell's family received $700,000 from the firm of ""violent warlord Ihor Kolomoisky,"" who is compared to Fidel Castro and Nicolás Maduro.",6.0,0.0,58,1.0,half-true
"Says Debbie Wasserman Schultz ""going to mental hospital after what she did overnight desperate to escape arrest.""",3.0,0.0,46,1.0,pants-fire
"Says Democrat Hank Gilbert ""has a criminal conviction for theft, has multiple years of unpaid taxes, has multiple tax liens and fines, unsafe driving convictions (and) has recently been accused of taking a bribe and is on record lying to the press this year about his criminal record.""",5.0588235294117645,0.2376354103144019,51,1.0,half-true
"Says Donald Trump ""publicly invited Putin to hack into Americans’ (emails).""",5.886363636363637,0.3210382206405505,44,1.0,half-true
"Says Donald Trump ""says organized crime runs wild on reservations.""",6.0,0.0,54,1.0,half-true
"Says Donald Trump ""thinks stop-and-frisk is fine.""",5.634615384615385,0.4862358886039942,52,1.0,true
"Says Donald Trump and Ron Johnson ""oppose a woman's right to choose and Johnson voted against the Violence Against Women Act.""",5.0,0.0,41,1.0,mostly-true
"Says Donald Trump got “exposed for raping a 13-year-old"" in retaliation for law enforcement officers “killing black people.”",2.0,0.0,48,1.0,false
Says Donald Trump “proposes cutting a half a billion dollars of local police support.”,5.9818181818181815,0.13483997249264845,55,1.0,mostly-true
"Says Donald Trump's claim that ""there was insufficient evidence and therefore, in our country, a person is innocent"" directly contradicts Special Counsel Robert Mueller’s statement.",5.0,0.0,43,1.0,mostly-true
"Says Dontre Hamilton ""was shot 14 times by police for resting on a park bench in Milwaukee.""",5.0,0.0,46,1.0,mostly-true
"Says Dontre Hamilton, who was killed during a confrontation with a Milwaukee police officer, was ""unarmed.""",5.462962962962963,0.5033084115062474,54,1.0,mostly-true
Says El Chapo testified in court that he paid off Nancy Pelosi to keep the U.S.-Mexico border open for drug cartels.,2.0,0.0,53,1.0,pants-fire
"Says El Paso is the ""safest city of our size in the nation.""",5.618181818181818,0.49031014715590016,55,1.0,half-true
"Says El Paso was named America’s ""Safest Large City"" a year after San Antonio, Houston and Dallas had the nation’s highest crime rates.",6.0,0.0,55,1.0,mostly-false
Says George Floyd has “hair in one shot but is bald in the shots of him laying on the ground.”,6.0,0.0,51,1.0,pants-fire
"Says George Floyd’s criminal history includes “23 arrests,” “3 car thefts” and many violent crimes.",6.0,0.0,59,1.0,false
"Says Georgia’s 5th congressional district, represented by John Lewis, is ""in horrible shape and falling apart (not to mention crime infested).""",6.0,0.0,51,1.0,mostly-false
"Says Gerald Daugherty advocated lowering the penalty for crimes like strangulation in domestic violence cases because ""they just ‘throw more people into the’"" jail ""‘system.""",5.019230769230769,0.13867504905630726,52,1.0,mostly-false
"Says Gov. Rick Perry has been ""begging"" for the federal government to send the Coast Guard to patrol two lakes on the U.S.-Mexico border.",6.0,0.0,52,1.0,false
"Says Gov. Scott Walker made ""draconian cuts"" to public safety budgets that put police officers at ""greater risk of harm.""",5.0,0.0,46,1.0,false
Says Gov. Tony Evers is “a big proponent of this defund the police movement.”,6.0,0.0,48,1.0,false
"Says Greg Abbott ""converted over $1 million in federal grant money intended for use to prosecute online sexual predators and other cyber crimes and instead used it to harass and prosecute senior citizens who were assisting other senior citizens in applying for mail-in ballots.""",6.0,0.0,47,1.0,false
"Says Hillary Clinton ""is the one that labeled African-American youth as ‘superpredators.’""",6.0,0.0,40,1.0,mostly-true
"Says Hillary Clinton ""wants sanctuary cities.""",6.0,0.0,48,1.0,mostly-true
"Says Hillary Clinton ""wants to have open borders.""",5.0,0.0,48,1.0,mostly-false
"Says Hillary Clinton campaign chairman John Podesta’s email password was ""password.""",6.0,0.0,46,1.0,false
"Says House Republicans ""tried to change the definition of rape.""",6.0,0.0,50,1.0,mostly-false
"Says J. David Cox, ""the boss"" of the jail guards ""who were supposed to keep"" suspected sex trafficker Jeffrey Epstein alive, is also ""friends with Bill and Hillary Clinton.""",6.0,0.0,52,1.0,false
"Says Jacky Rosen ""voted against stopping criminals from re-entering the United States.""",6.0,0.0,52,1.0,mostly-false
"Says Jacob Blake, shot by police in Kenosha, had a warrant for sexual assault and prior convictions for gun use",6.0,0.0,43,1.0,half-true
"Says John Cox ""parroted, parroted Trump — almost verbatim — on the children’s separation issues at the border.""",5.0,0.0,50,1.0,mostly-false
"Says Jordan Davis, son of Georgia Congresswoman Lucy McBath, was killed in ""a drug deal gone bad.""",6.0,0.0,48,1.0,pants-fire
Says Kamala Harris said looters are just feeding their hungry kids.,5.1923076923076925,0.39795859172027165,52,1.0,false
"Says Ken Paxton ""shut down the world’s largest human trafficking marketplace.""",6.0,0.0,40,1.0,mostly-false
"Says Leah Vukmir ""wrote a letter seeking leniency for a fellow state legislator convicted of sexual assault.""",5.416666666666667,0.4982237954520136,48,1.0,mostly-true
Says Madison and Milwaukee County both carry sanctuary status for illegal immigrants and  released undocumented immigrants who have committed multiple crimes including sexual assault of a child,6.0,0.0,49,1.0,half-true
"Says Marco Rubio said that ""felons should not have their voting rights restored"" but that ""convicted felons should be allowed to own guns after they have done their time.""",5.177777777777778,0.3866457674602807,45,1.0,false
"Says Mark Pocan’s proposal to eliminate the U.S. Immigration and Customs Enforcement (ICE) would ""eliminate border enforcement.""",6.0,0.0,47,1.0,pants-fire
"Says Mark Kirk ""called for the mass arrest of 18,000 African Americans"" and ""was apparently fine with Trump’s #StillTooRacist call for mass deportation.""",6.0,0.0,53,1.0,false
"Says Measure 11 is ""one of the most significant reasons"" for decrease in violent crime.",6.0,0.0,48,1.0,mostly-true
Says Merrick Garland is investigating Donald Trump’s “tax evasion case.”,5.981481481481482,0.13608276348795434,54,1.0,false
"Says Michael Screnock ""let a child predator walk without time and let a rapist who preyed on an underage girl go free after only an eight-month sentence.""",5.0,0.0,47,1.0,mostly-true
"Says Milwaukee County Executive Chris Abele ""eliminated"" sheriff’s office funding for providing security for presidential and presidential campaign visits.",6.0,0.0,53,1.0,half-true
"Says Milwaukee County Sheriff David Clarke has ""deputies collecting overtime while sitting passively in chairs watching courthouse security personnel work.""",5.224489795918367,0.4215697907053754,49,1.0,mostly-true
Says Milwaukee County buses are no less safe now than a year or two ago.,6.0,0.0,46,1.0,mostly-false
"Says Milwaukee County district attorney candidate Verona Swanigan ""has worked as a prosecutor.""",6.0,0.0,49,1.0,false
"Says Mitch McConnell voted ""two times against the Violence Against Women Act.""",5.528301886792453,0.5039754872284373,53,1.0,half-true
"Says NBC News reported that Hillary Clinton ""covered up elite pedophile ring at state department.""",3.0,0.0,43,1.0,false
Says Nancy Pelosi was arrested after ripping a copy of the State of the Union speech.,6.0,0.0,47,1.0,pants-fire
"Says Neil Gorsuch ""comes down on the side of felons over gun safety.""",6.0,0.0,59,1.0,mostly-false
"Says Nicole Galloway's campaign “is being bankrolled by the same extremists who want to defund our police.""",5.588235294117647,0.49705012174770885,51,1.0,false
"Says North Carolina Rep. Renee Ellmers was the only Republican to vote against ""an amendment to prioritize the deportation of sexual criminals who are illegal immigrants.""",5.169811320754717,0.3790600245041255,53,1.0,half-true
Says Oregon ranks 30th in the nation with regard to its incarceration rate.,5.036363636363636,0.18891859540615824,55,1.0,true
"Says Patrick Mahomes said, “I believe George Zimmerman is innocent.”",3.3773584905660377,0.48936438737248444,53,1.0,false
"Says Patrick Murphy is trying to ""hide his drunken assault of a police officer.""",5.711538461538462,0.45746695847847607,52,1.0,mostly-false
"Says Paul Manafort’s alleged crimes were ""years ago, before Paul Manafort was part of the Trump campaign.""",6.0,0.0,51,1.0,mostly-false
"Says Paul Soglin took Madison backward -- ""businesses have left and murders have gone up.""",6.0,0.0,54,1.0,mostly-false
"Says PolitiFact ""validated and independently documented"" its ""criminal history"" claims about Adan Ballesteros.",6.0,0.0,50,1.0,mostly-false
"Says President Barack Obama ""appointed Eric Holder as attorney general. Eric Holder said he viewed his mission as brainwashing the American people against guns.""",6.0,0.0,53,1.0,half-true
"Says President Barack Obama has said ""that everybody should hate the police.""",3.66,0.4785181206984066,50,1.0,pants-fire
"Says President Donald Trump ""cut funding from the Justice Department to investigate these domestic terrorist groups, these white supremacist groups.""",5.0,0.0,43,1.0,mostly-false
"Says Rand Paul thinks drug-dealing, theft, burglary and prostitution should be decriminalized.",6.0,0.0,52,1.0,false
"Says Raphael Warnock ""ran over his wife"" and was ""arrested for obstructing an investigation into child abuse.""",5.0,0.0,55,1.0,mostly-false
"Says Rep. Jon Runyan ""voted to redefine rape.""",6.0,0.0,55,1.0,false
"Says Richard Cordray’s ""plan would allow drug dealers to remain on our streets.""",6.0,0.0,53,1.0,false
Says Rick Perry's proposal on driver licenses and high school dropouts has been state law since 1989.,6.0,0.0,44,1.0,half-true
"Says Rick Santorum ""voted to let convicted felons vote.""",6.0,0.0,53,1.0,half-true
"Says Rick Scott has ""teamed up with a felon convicted of running a Ponzi scheme to smear Charlie Crist.""",6.0,0.0,54,1.0,false
"Says Scott Walker cut funding to local governments in Wisconsin, contributing to the ""second-largest increase in violent crime"" in the Midwest.",5.0,0.0,49,1.0,half-true
"Says Tallahassee ""is experiencing a five-year low in our crime rate.""",5.888888888888889,0.3172206342872577,54,1.0,mostly-true
"Says Ted Cruz ""never denied"" his father was photographed with Lee Harvey Oswald.",6.0,0.0,60,1.0,pants-fire
"Says Ted Cruz ""was just bribed by the Kochs to introduce a bill that would give them and their allies America’s national forests, parks, and other public lands and open them for mining, drilling, fracking and logging.""",6.0,0.0,44,1.0,pants-fire
Says Texas Department of Public Safety numbers show that 1.6 percent of crime is committed by unauthorized immigrants.,5.555555555555555,0.501569862575519,54,1.0,half-true
Says Texas does not regulate the appearance of some kinds of imitation firearms sold in Texas.,5.1063829787234045,0.3116605283339055,47,1.0,mostly-true
"Says Texas has ""11 different felonies you can commit with an oyster.""",6.0,0.0,51,1.0,mostly-true
"Says Texas has ""had over 600,000 crimes committed by illegals since 2011. Over 1,200 homicides.""",6.0,0.0,50,1.0,pants-fire
"Says Tony Evers ""wants to cut Wisconsin's prison population in half, a dangerous plan that today would mean releasing thousands of violent criminals back into our communities.""",6.0,0.0,52,1.0,half-true
"Says Travis County Sheriff Greg Hamilton has accepted $42,000 from strip-club interests and $10,000 from local alcohol distributors.",5.980392156862745,0.140028008402801,51,1.0,mostly-true
"Says Travis County Sheriff Sally Hernandez ""declared that she would not detain known criminals accused of violent crimes.""",5.943396226415095,0.233295317934376,53,0.9433962264150944,pants-fire
Says Travis County’s sheriff refuses to enforce 8 USC 1373.,6.0,0.0,53,1.0,false
"Says U.S. Sen. Ron Johnson ""threatens citizens with arrest if they continue asking for a town hall.""",6.0,0.0,53,1.0,pants-fire
"Says Virginia, Florida and Georgia are the three states that are the principal source for gun trafficking.",5.0,0.0,57,1.0,mostly-true
Says Williamson County District Attorney John Bradley reduces 36 percent of felonies to misdemeanors and hands them off to her.,6.0,0.0,56,1.0,mostly-false
"Says Wisconsin Attorney General J.B. Van Hollen ""knew about (the Ken Kratz sexting) case for nearly a year and did nothing about it.""",5.04,0.19794866372215747,50,1.0,false
"Says a 9-year-old girl was recently raped in Austin, Texas, by a guy previously ""caught four times and released.""",6.0,0.0,47,1.0,half-true
Says a Michigan funeral home employee was “cremated by mistake while taking a nap.”,5.689655172413793,0.4666753088820376,58,1.0,pants-fire
Says a Senate resolution would restore $140 in monthly general assistance payments and prevent people from committing crime.,6.0,0.0,54,1.0,pants-fire
"Says a Washington Post reporter who broke news on Judge Roy Moore story has a criminal history of ""faking.""",5.372549019607843,0.488294350314459,51,1.0,false
"Says a gun bill before the Senate would make it a federal felony to ""leave town for more than seven days, and leave someone else at home with your firearms.""",6.0,0.0,46,1.0,half-true
Says a highway was closed in El Paso because of bullets flying across the border.,6.0,0.0,54,1.0,true
"Says a study indicates up to $8.5 billion in lost GDP and up to 185,000 lost jobs if Texas lawmakers approve a measure limiting transgender bathroom choices.",6.0,0.0,52,1.0,mostly-false
"Says a study shows that children who live with a biological parent and the parent's boyfriend or girlfriend ""have a 20 times greater chance of being sexually abused.""",6.0,0.0,56,1.0,true
Says a young Texas rapper charged with capital crimes faces the death penalty but the alleged Santa Fe High School shooter faces prison and then parole after 40 years.,6.0,0.0,47,1.0,false
"Says according to the FBI, more people are killed each year with hammers and clubs than rifles.",6.0,0.0,49,1.0,true
Says carbon monoxide is still employed to euthanize dogs and cats in 29 Texas animal shelters.,6.0,0.0,43,1.0,true
"Says crime is on the rise in Austin and a new study showed that it “is the No. 1 city in America in the year-to-year percentage increase in murders, with a percentage increase of more than 64% for the first half of this year.”",6.0,0.0,44,1.0,half-true
Says crime is ‘rising’ in Manchester and has gone up 19 percent under Mayor Ted Gatsas.,6.0,0.0,49,1.0,half-true
Says crime statistics show blacks kill 81 percent of white homicide victims.,4.0212765957446805,0.1458649914978945,47,1.0,pants-fire
Says drug cartels are using social media to offer rebates so more children from Central America get smuggled to the United States.,5.225,0.4229020617662603,40,1.0,mostly-false
"Says drug dealers have ""overdosed on purpose"" to avoid prosecution.",6.0,0.0,55,1.0,false
Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning.,5.729166666666667,0.44909286028962947,48,1.0,half-true
"Says former President Barack Obama ""pardoned a traitor who gave U.S. enemies state secrets, he also pardoned a terrorist who killed Americans.""",6.0,0.0,56,1.0,mostly-false
Says gas pumps in different parts of Texas are missing state inspection stickers and/or their inspections are out of date--and that's cheating consumers.,5.181818181818182,0.39015365325741314,44,1.0,half-true
"Says getting ex-cons to successfully return to society is important ""so we are not always faced constantly with recidivism, which is a big problem in the penitentiary today – in the 70 to 80 percent range.""",4.9423076923076925,0.23543547789870944,52,0.0,pants-fire
"Says handing over arrested undocumented youth to ICE ""was an unintended consequence"" of a 2008 San Francisco policy that she supported.",5.0,0.0,51,1.0,false
"Says he ""voted for even stronger protections (in the Violence Against Women Act) than Obama's agenda will allow.""",6.0,0.0,44,1.0,mostly-false
Says he led the fight to add 200 new police officers to make the City of Milwaukee safer.,5.0,0.0,52,1.0,half-true
Says he took down the mob in Northeast Ohio,6.0,0.0,47,1.0,mostly-false
"Says he was ""not part of transferring"" any priests accused of sexual abuse.",5.961538461538462,0.1941839093451544,52,1.0,half-true
"Says he will pursue change in federal law to protect employees from ""extortion from a union"" because ""the Supreme Court has ruled that federal prohibitions outlawing extortion usually do not apply to unions.""",5.0212765957446805,0.14586499149789448,47,1.0,mostly-false
"Says he's arrested more criminals, ""including thousands of child predators and sex offenders,"" than any previous Texas attorney general.",6.0,0.0,50,1.0,mostly-true
Says his Texas election fraud investigations have resulted in 50 convictions.,5.326530612244898,0.4738035414793428,49,0.32653061224489793,half-true
"Says imposters in hazmat suits are going door to door in Stockton, Calif., saying they are checking residents for fever or COVID-19, but they “will enter your home and physically attempt robbery.”",6.0,0.0,48,1.0,false
"Says in Chicago, ""we take more guns off the streets than New York or L.A.""",5.297872340425532,0.4622672677434689,47,1.0,true
"Says it was ""a crime for Nixon to wiretap the Democrats at Watergate but OK for Obama to wiretap Republicans at Trump Tower.”",6.0,0.0,50,1.0,false
Says left-wing activist John Sullivan “incited (the) insurgence of (the) US Capitol.”,6.0,0.0,58,1.0,mostly-false
Says murder is the chief cause of death for pregnant women.,5.945454545454545,0.22918388365077622,55,1.0,mostly-false
"Says of MS-13 gang members, ""We are getting them out of our country by the thousands.""",5.388888888888889,0.49207556815988557,54,1.0,mostly-false
"Says of the Milwaukee mass shooter:  ""Supposedly he is black. A noose was hung on his locker and he addressed the issue and he was fired! So he returned the next work day and killed who he all thought were involved.""",5.0,0.0,49,1.0,mostly-false
"Says police officers in Austin, Texas, have been “authorized to use LIVE ROUNDS, and lethal force” against protesters.",6.0,0.0,50,1.0,half-true
"Says she ""created the first felony deferred prosecution program for nonviolent first-offenders"" in Texas.",5.0,0.0,46,1.0,mostly-false
Says she never tweeted comments linking pedophilia and Islam.,6.0,0.0,53,1.0,pants-fire
"Says since Australia passed tough gun laws, ""homicides by firearm have declined almost 60 percent.""",5.0,0.0,51,1.0,mostly-true
"Says special counsel Robert Mueller ""has brought in Democrat campaign donors at a very high level"" on his team of lawyers.",6.0,0.0,47,1.0,half-true
"Says that ""perpetrators of domestic violence accounted for 54% of mass shootings between 2009 and 2016, according to the advocacy group Everytown for Gun Safety.""",5.0,0.0,55,1.0,false
"Says that Bill Clinton ""basically"" told then-Attorney General Loretta Lynch in 2016 that ""we killed Vince Foster.""",5.519230769230769,0.5045045954972344,52,1.0,pants-fire
"Says that Lee Fisher once said, ""I never met a gun control bill I didn’t like.""",6.0,0.0,45,1.0,false
"Says that each year, about 25,000 American women become pregnant through rape or incest.",4.94,0.23989793748209517,50,1.0,half-true
"Says that in 2015, ""illegal"" immigrants accounted for 75 percent of federal drug possession convictions and 5 percent to 30 percent of convictions for murder and kidnapping plus two other crimes.",5.411764705882353,0.4970501217477083,51,0.4117647058823529,true
"Says that in Illinois, ""fewer than 20% of those actually deported have been charged with any serious crime.""",5.0,0.0,57,1.0,mostly-true
"Says that in Texas, it’s ""already illegal to enter a bathroom to harm someone.""",5.956521739130435,0.2061845709423622,46,1.0,half-true
"Says that like Todd Akin, all Texas Republicans in U.S. House cosponsored a bill ""that attempts to distinguish between ‘forcible rape’ and other sexual assaults.""",5.755102040816326,0.43448303787844433,49,1.0,half-true
"Says that under a new program jail ""time for non-violent, mentally ill offenders has been reduced by 50 percent.""",6.0,0.0,61,1.0,true
"Says that unless the recipient called back about ""your tax filings,"" you ""will be taken into custody by the local cops as there are more serious allegations pressed on your name.""",2.1724137931034484,0.3810387941055742,58,1.0,pants-fire
"Says that, as a Supreme Court justice, Greg Abbott found that a company whose vacuum cleaners were sold door to door ""had no responsibility"" in the hiring of a salesman who raped a customer.",6.0,0.0,56,1.0,mostly-true
"Says the ""South African Government is now seizing land from white farmers"" and alleges a ""large scale killing of farmers"" in the country.",5.705882352941177,0.4601789933084222,51,1.0,mostly-false
"Says the ""bones of children"" were found on Jeffrey Epstein’s island.",5.104166666666667,0.3087092781885836,48,1.0,false
"Says the 2014-15 state budget ""cut border security and funding to fight criminal gangs.""",6.0,0.0,53,1.0,mostly-false
"Says the Central Ohio Human Trafficking Task Force ""is the first task force of its kind in Central Ohio""",5.0,0.0,46,1.0,mostly-true
"Says the Central Park Five ""admitted their guilt.""",5.0,0.0,50,1.0,mostly-false
Says the Obama administration catches and releases nonviolent illegal immigrants.,6.0,0.0,62,1.0,half-true
"Says the Obama administration plans to reduce the number of beds devoted to holding individuals violating immigration laws and to ""release hundreds of dangerous criminals into our communities.""",6.0,0.0,52,1.0,mostly-false
Says the Obamas are connected to the Varsity Blues college admissions scandal.,5.5964912280701755,0.4949620881155234,57,1.0,false
"Says the Texas Board of Nursing has a backlog of ""3,000 complaints against nurses, many of them sexual assaults, malfeasance.""",6.0,0.0,43,1.0,mostly-true
"Says the United States has the highest incarceration rate in the world with 2.3 million inmates, and the majority of Americans are imprisoned because they sold small amounts of drugs.",5.0,0.0,51,1.0,half-true
"Says the fertilizer plant that exploded in West, Texas,""had not been inspected by the state of Texas since 2006.""",6.0,0.0,57,1.0,false
"Says the impeachment of President Donald Trump would be the first in U.S. history ""without a specific criminal statute or crime that the president who is impeached would have allegedly committed.""",5.0,0.0,57,1.0,half-true
"Says the proposed Texas Privacy Act ""is very different from"" North Carolina’s law ""in that theirs covers a whole list of things that the Texas Privacy Act does not.""",5.0,0.0,53,1.0,half-true
"Says three Ukrainians recently captured on a West Texas ranch are among ""individuals from countries that have strong terrorist ties being apprehended"" near the state’s border with Mexico.",6.0,0.0,47,1.0,half-true
"Says under Mayor Cory Booker, Newark has seen ""violent crime up five years in a row, murder up five years in a row.""",6.0,0.0,58,1.0,half-true
"Says under his plan to end cash bail ""the Waukesha perpetrator wouldn’t have been released """,5.961538461538462,0.1941839093451544,52,1.0,mostly-true
"Says unemployment in Trenton is ""twice as much as what we see in every other area of the state"" and, as a result, ""we have seen an increase in crime.""",5.065217391304348,0.24963741822833796,46,1.0,mostly-false
"Says when Bernie Sanders was in college, Sanders said ""something very similar"" to what conservative Wisconsin Supreme Court Justice Rebecca Bradley had written as a college student in the 1990s -- that ""women have a legitimate role in date rape.""",6.0,0.0,51,1.0,half-true
Says white vans with external locks are “utilized for sex trafficking.”,6.0,0.0,47,1.0,false
"Says “Lucy McBath voted to release criminals from prison. Murderers, rapists.”",5.0,0.0,42,1.0,false
Says “Property crime rising in Austin. This is the kind of thing that happens when cities defund and deemphasize police. Residents are left to fend for themselves.”,6.0,0.0,60,1.0,mostly-false
"Says “the city of Austin is a disaster if you haven’t been there. A great city, now one of the most dangerous cities in America and definitely in Texas.”",6.0,0.0,48,1.0,pants-fire
"Says Chicago ""had the lowest murder rates in a generation"" during his time as police superintendent.",6.0,0.0,50,1.0,mostly-false
Says Josh Mandel’s campaign is under FBI investigation,6.0,0.0,52,1.0,false
"Says Peter Kilmartin voted ""in favor of expanding the 'good behavior' statute to sex offenders.""",5.0,0.0,44,1.0,false
"Say a ""left wing extremist, chases down, rams car over Trump bumper sticker.""",5.610169491525424,0.49189812347758705,59,1.0,mostly-true
Scores of politicians and others are on a “list” of sex cases from newly unsealed Ghislaine Maxwell court documents.,6.0,0.0,53,1.0,false
